,participant_condition,other_condition,user_id,other_id,question_content,sid,sentence_dur,nb_sentences
146,U,U,mkprolific_participant_real_32p3,mkprolific_participant_real_32p8,other_liked,mkprolific_participant_real_32,5.714142857142856,35.0
147,U,U,mkprolific_participant_real_32p3,mkprolific_participant_real_32p8,video_conf_quality,mkprolific_participant_real_32,5.714142857142856,35.0
148,U,U,mkprolific_participant_real_32p8,mkprolific_participant_real_32p3,conversation_quality,mkprolific_participant_real_32,5.848714285714287,35.0
149,U,U,mkprolific_participant_real_32p8,mkprolific_participant_real_32p3,liked,mkprolific_participant_real_32,5.848714285714287,35.0
150,U,U,mkprolific_participant_real_32p8,mkprolific_participant_real_32p3,other_liked,mkprolific_participant_real_32,5.848714285714287,35.0
151,U,U,mkprolific_participant_real_32p8,mkprolific_participant_real_32p3,video_conf_quality,mkprolific_participant_real_32,5.848714285714287,35.0
152,S,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p5,conversation_quality,mkprolific_participant_real_32,5.891666666666665,60.0
153,S,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p5,liked,mkprolific_participant_real_32,5.891666666666665,60.0
154,S,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p5,other_liked,mkprolific_participant_real_32,5.891666666666665,60.0
155,S,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p5,video_conf_quality,mkprolific_participant_real_32,5.891666666666665,60.0
156,U,S,mkprolific_participant_real_32p5,mkprolific_participant_real_32p4,conversation_quality,mkprolific_participant_real_32,5.7390983606557375,61.0
157,U,S,mkprolific_participant_real_32p5,mkprolific_participant_real_32p4,liked,mkprolific_participant_real_32,5.7390983606557375,61.0
158,U,S,mkprolific_participant_real_32p5,mkprolific_participant_real_32p4,other_liked,mkprolific_participant_real_32,5.7390983606557375,61.0
159,U,S,mkprolific_participant_real_32p5,mkprolific_participant_real_32p4,video_conf_quality,mkprolific_participant_real_32,5.7390983606557375,61.0
160,U,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p6,conversation_quality,mkprolific_participant_real_32,3.375227272727271,44.0
161,U,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p6,liked,mkprolific_participant_real_32,3.375227272727271,44.0
162,U,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p6,other_liked,mkprolific_participant_real_32,3.375227272727271,44.0
163,U,U,mkprolific_participant_real_32p4,mkprolific_participant_real_32p6,video_conf_quality,mkprolific_participant_real_32,3.375227272727271,44.0
164,U,U,mkprolific_participant_real_32p6,mkprolific_participant_real_32p4,conversation_quality,mkprolific_participant_real_32,10.675581395348836,43.0
165,U,U,mkprolific_participant_real_32p6,mkprolific_participant_real_32p4,liked,mkprolific_participant_real_32,10.675581395348836,43.0
166,U,U,mkprolific_participant_real_32p6,mkprolific_participant_real_32p4,other_liked,mkprolific_participant_real_32,10.675581395348836,43.0
167,U,U,mkprolific_participant_real_32p6,mkprolific_participant_real_32p4,video_conf_quality,mkprolific_participant_real_32,10.675581395348836,43.0
168,U,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p7,conversation_quality,mkprolific_participant_real_32,7.69166666666667,57.0
169,U,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p7,liked,mkprolific_participant_real_32,7.69166666666667,57.0
170,U,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p7,other_liked,mkprolific_participant_real_32,7.69166666666667,57.0
171,U,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p7,video_conf_quality,mkprolific_participant_real_32,7.69166666666667,57.0
172,S,U,mkprolific_participant_real_32p7,mkprolific_participant_real_32p4,conversation_quality,mkprolific_participant_real_32,8.052456140350879,57.0
173,S,U,mkprolific_participant_real_32p7,mkprolific_participant_real_32p4,liked,mkprolific_participant_real_32,8.052456140350879,57.0
174,S,U,mkprolific_participant_real_32p7,mkprolific_participant_real_32p4,other_liked,mkprolific_participant_real_32,8.052456140350879,57.0
175,S,U,mkprolific_participant_real_32p7,mkprolific_participant_real_32p4,video_conf_quality,mkprolific_participant_real_32,8.052456140350879,57.0
176,S,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p8,conversation_quality,mkprolific_participant_real_32,8.9909900990099,50.5
177,S,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p8,liked,mkprolific_participant_real_32,8.9909900990099,50.5
178,S,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p8,other_liked,mkprolific_participant_real_32,8.9909900990099,50.5
179,S,S,mkprolific_participant_real_32p4,mkprolific_participant_real_32p8,video_conf_quality,mkprolific_participant_real_32,8.9909900990099,50.5
180,S,S,mkprolific_participant_real_32p8,mkprolific_participant_real_32p4,conversation_quality,mkprolific_participant_real_32,8.7772,50.0
181,S,S,mkprolific_participant_real_32p8,mkprolific_participant_real_32p4,liked,mkprolific_participant_real_32,8.7772,50.0
182,S,S,mkprolific_participant_real_32p8,mkprolific_participant_real_32p4,other_liked,mkprolific_participant_real_32,8.7772,50.0
183,S,S,mkprolific_participant_real_32p8,mkprolific_participant_real_32p4,video_conf_quality,mkprolific_participant_real_32,8.7772,50.0
184,U,U,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p5,conversation_quality,mkreal_meeting_experiment_prolific2,7.6286718749999975,64.0
185,U,U,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p5,liked,mkreal_meeting_experiment_prolific2,7.6286718749999975,64.0
186,U,U,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p5,other_liked,mkreal_meeting_experiment_prolific2,7.6286718749999975,64.0
187,U,U,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p5,video_conf_quality,mkreal_meeting_experiment_prolific2,7.6286718749999975,64.0
188,U,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p1,conversation_quality,mkreal_meeting_experiment_prolific2,16.832301587301586,63.0
189,U,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p1,liked,mkreal_meeting_experiment_prolific2,16.832301587301586,63.0
190,U,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p1,other_liked,mkreal_meeting_experiment_prolific2,16.832301587301586,63.0
191,U,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p1,video_conf_quality,mkreal_meeting_experiment_prolific2,16.832301587301586,63.0
192,S,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p7,conversation_quality,mkreal_meeting_experiment_prolific2,5.732628571428572,87.5
193,S,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p7,liked,mkreal_meeting_experiment_prolific2,5.732628571428572,87.5
194,S,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p7,other_liked,mkreal_meeting_experiment_prolific2,5.732628571428572,87.5
195,S,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p7,video_conf_quality,mkreal_meeting_experiment_prolific2,5.732628571428572,87.5
196,S,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p1,conversation_quality,mkreal_meeting_experiment_prolific2,8.514857142857142,87.5
197,S,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p1,liked,mkreal_meeting_experiment_prolific2,8.514857142857142,87.5
198,S,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p1,other_liked,mkreal_meeting_experiment_prolific2,8.514857142857142,87.5
199,S,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p1,video_conf_quality,mkreal_meeting_experiment_prolific2,8.514857142857142,87.5
200,U,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p8,conversation_quality,mkreal_meeting_experiment_prolific2,7.509999999999998,32.0
201,U,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p8,liked,mkreal_meeting_experiment_prolific2,7.509999999999998,32.0
202,U,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p8,other_liked,mkreal_meeting_experiment_prolific2,7.509999999999998,32.0
203,U,S,mkreal_meeting_experiment_prolific2p1,mkreal_meeting_experiment_prolific2p8,video_conf_quality,mkreal_meeting_experiment_prolific2,7.509999999999998,32.0
204,S,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p1,conversation_quality,mkreal_meeting_experiment_prolific2,12.118548387096773,31.0
205,S,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p1,liked,mkreal_meeting_experiment_prolific2,12.118548387096773,31.0
206,S,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p1,other_liked,mkreal_meeting_experiment_prolific2,12.118548387096773,31.0
207,S,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p1,video_conf_quality,mkreal_meeting_experiment_prolific2,12.118548387096773,31.0
208,S,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p5,conversation_quality,mkreal_meeting_experiment_prolific2,8.10426829268293,41.0
209,S,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p5,liked,mkreal_meeting_experiment_prolific2,8.10426829268293,41.0
210,S,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p5,other_liked,mkreal_meeting_experiment_prolific2,8.10426829268293,41.0
211,S,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p5,video_conf_quality,mkreal_meeting_experiment_prolific2,8.10426829268293,41.0
212,S,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p2,conversation_quality,mkreal_meeting_experiment_prolific2,9.937317073170735,41.0
213,S,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p2,liked,mkreal_meeting_experiment_prolific2,9.937317073170735,41.0
214,S,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p2,other_liked,mkreal_meeting_experiment_prolific2,9.937317073170735,41.0
215,S,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p2,video_conf_quality,mkreal_meeting_experiment_prolific2,9.937317073170735,41.0
216,U,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p6,conversation_quality,mkreal_meeting_experiment_prolific2,12.698571428571427,38.5
217,U,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p6,liked,mkreal_meeting_experiment_prolific2,12.698571428571427,38.5
218,U,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p6,other_liked,mkreal_meeting_experiment_prolific2,12.698571428571427,38.5
219,U,S,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p6,video_conf_quality,mkreal_meeting_experiment_prolific2,12.698571428571427,38.5
220,S,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p2,conversation_quality,mkreal_meeting_experiment_prolific2,5.024025974025974,38.5
221,S,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p2,liked,mkreal_meeting_experiment_prolific2,5.024025974025974,38.5
222,S,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p2,other_liked,mkreal_meeting_experiment_prolific2,5.024025974025974,38.5
223,S,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p2,video_conf_quality,mkreal_meeting_experiment_prolific2,5.024025974025974,38.5
224,U,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p7,conversation_quality,mkreal_meeting_experiment_prolific2,9.890714285714287,42.0
225,U,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p7,liked,mkreal_meeting_experiment_prolific2,9.890714285714287,42.0
226,U,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p7,other_liked,mkreal_meeting_experiment_prolific2,9.890714285714287,42.0
227,U,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p7,video_conf_quality,mkreal_meeting_experiment_prolific2,9.890714285714287,42.0
228,U,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p2,conversation_quality,mkreal_meeting_experiment_prolific2,8.097738095238094,42.0
229,U,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p2,liked,mkreal_meeting_experiment_prolific2,8.097738095238094,42.0
230,U,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p2,other_liked,mkreal_meeting_experiment_prolific2,8.097738095238094,42.0
231,U,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p2,video_conf_quality,mkreal_meeting_experiment_prolific2,8.097738095238094,42.0
232,S,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p8,conversation_quality,mkreal_meeting_experiment_prolific2,7.273265306122448,24.5
233,S,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p8,liked,mkreal_meeting_experiment_prolific2,7.273265306122448,24.5
234,S,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p8,other_liked,mkreal_meeting_experiment_prolific2,7.273265306122448,24.5
235,S,U,mkreal_meeting_experiment_prolific2p2,mkreal_meeting_experiment_prolific2p8,video_conf_quality,mkreal_meeting_experiment_prolific2,7.273265306122448,24.5
236,U,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p2,conversation_quality,mkreal_meeting_experiment_prolific2,11.413191489361704,23.5
237,U,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p2,liked,mkreal_meeting_experiment_prolific2,11.413191489361704,23.5
238,U,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p2,other_liked,mkreal_meeting_experiment_prolific2,11.413191489361704,23.5
239,U,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p2,video_conf_quality,mkreal_meeting_experiment_prolific2,11.413191489361704,23.5
240,U,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p5,conversation_quality,mkreal_meeting_experiment_prolific2,8.54295081967213,30.5
241,U,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p5,liked,mkreal_meeting_experiment_prolific2,8.54295081967213,30.5
242,U,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p5,other_liked,mkreal_meeting_experiment_prolific2,8.54295081967213,30.5
243,U,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p5,video_conf_quality,mkreal_meeting_experiment_prolific2,8.54295081967213,30.5
244,S,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p3,conversation_quality,mkreal_meeting_experiment_prolific2,10.657377049180328,30.5
245,S,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p3,liked,mkreal_meeting_experiment_prolific2,10.657377049180328,30.5
246,S,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p3,other_liked,mkreal_meeting_experiment_prolific2,10.657377049180328,30.5
247,S,U,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p3,video_conf_quality,mkreal_meeting_experiment_prolific2,10.657377049180328,30.5
248,S,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p6,conversation_quality,mkreal_meeting_experiment_prolific2,7.52315789473684,66.5
249,S,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p6,liked,mkreal_meeting_experiment_prolific2,7.52315789473684,66.5
250,S,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p6,other_liked,mkreal_meeting_experiment_prolific2,7.52315789473684,66.5
251,S,S,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p6,video_conf_quality,mkreal_meeting_experiment_prolific2,7.52315789473684,66.5
252,S,S,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p3,conversation_quality,mkreal_meeting_experiment_prolific2,12.187557251908398,65.5
253,S,S,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p3,liked,mkreal_meeting_experiment_prolific2,12.187557251908398,65.5
254,S,S,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p3,other_liked,mkreal_meeting_experiment_prolific2,12.187557251908398,65.5
255,S,S,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p3,video_conf_quality,mkreal_meeting_experiment_prolific2,12.187557251908398,65.5
256,S,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p7,conversation_quality,mkreal_meeting_experiment_prolific2,9.489016393442622,30.5
257,S,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p7,liked,mkreal_meeting_experiment_prolific2,9.489016393442622,30.5
258,S,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p7,other_liked,mkreal_meeting_experiment_prolific2,9.489016393442622,30.5
259,S,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p7,video_conf_quality,mkreal_meeting_experiment_prolific2,9.489016393442622,30.5
260,U,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p3,conversation_quality,mkreal_meeting_experiment_prolific2,5.567627118644068,29.5
261,U,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p3,liked,mkreal_meeting_experiment_prolific2,5.567627118644068,29.5
262,U,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p3,other_liked,mkreal_meeting_experiment_prolific2,5.567627118644068,29.5
263,U,S,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p3,video_conf_quality,mkreal_meeting_experiment_prolific2,5.567627118644068,29.5
264,U,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p8,conversation_quality,mkreal_meeting_experiment_prolific2,9.677156862745093,51.0
265,U,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p8,liked,mkreal_meeting_experiment_prolific2,9.677156862745093,51.0
266,U,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p8,other_liked,mkreal_meeting_experiment_prolific2,9.677156862745093,51.0
267,U,U,mkreal_meeting_experiment_prolific2p3,mkreal_meeting_experiment_prolific2p8,video_conf_quality,mkreal_meeting_experiment_prolific2,9.677156862745093,51.0
268,U,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p3,conversation_quality,mkreal_meeting_experiment_prolific2,13.087600000000002,50.0
269,U,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p3,liked,mkreal_meeting_experiment_prolific2,13.087600000000002,50.0
270,U,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p3,other_liked,mkreal_meeting_experiment_prolific2,13.087600000000002,50.0
271,U,U,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p3,video_conf_quality,mkreal_meeting_experiment_prolific2,13.087600000000002,50.0
272,S,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p5,conversation_quality,mkreal_meeting_experiment_prolific2,11.14892307692308,32.5
273,S,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p5,liked,mkreal_meeting_experiment_prolific2,11.14892307692308,32.5
274,S,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p5,other_liked,mkreal_meeting_experiment_prolific2,11.14892307692308,32.5
275,S,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p5,video_conf_quality,mkreal_meeting_experiment_prolific2,11.14892307692308,32.5
276,U,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p4,conversation_quality,mkreal_meeting_experiment_prolific2,11.176417910447759,33.5
277,U,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p4,liked,mkreal_meeting_experiment_prolific2,11.176417910447759,33.5
278,U,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p4,other_liked,mkreal_meeting_experiment_prolific2,11.176417910447759,33.5
279,U,S,mkreal_meeting_experiment_prolific2p5,mkreal_meeting_experiment_prolific2p4,video_conf_quality,mkreal_meeting_experiment_prolific2,11.176417910447759,33.5
280,U,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p6,conversation_quality,mkreal_meeting_experiment_prolific2,15.533246753246756,38.5
281,U,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p6,liked,mkreal_meeting_experiment_prolific2,15.533246753246756,38.5
