,participant_condition,other_condition,user_id,other_id,question_content,sid,sentence_dur,nb_sentences
282,U,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p6,other_liked,mkreal_meeting_experiment_prolific2,15.533246753246756,38.5
283,U,U,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p6,video_conf_quality,mkreal_meeting_experiment_prolific2,15.533246753246756,38.5
284,U,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p4,conversation_quality,mkreal_meeting_experiment_prolific2,12.565844155844157,38.5
285,U,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p4,liked,mkreal_meeting_experiment_prolific2,12.565844155844157,38.5
286,U,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p4,other_liked,mkreal_meeting_experiment_prolific2,12.565844155844157,38.5
287,U,U,mkreal_meeting_experiment_prolific2p6,mkreal_meeting_experiment_prolific2p4,video_conf_quality,mkreal_meeting_experiment_prolific2,12.565844155844157,38.5
288,U,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p7,conversation_quality,mkreal_meeting_experiment_prolific2,12.737088607594936,39.5
289,U,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p7,liked,mkreal_meeting_experiment_prolific2,12.737088607594936,39.5
290,U,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p7,other_liked,mkreal_meeting_experiment_prolific2,12.737088607594936,39.5
291,U,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p7,video_conf_quality,mkreal_meeting_experiment_prolific2,12.737088607594936,39.5
292,S,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p4,conversation_quality,mkreal_meeting_experiment_prolific2,10.347692307692311,39.0
293,S,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p4,liked,mkreal_meeting_experiment_prolific2,10.347692307692311,39.0
294,S,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p4,other_liked,mkreal_meeting_experiment_prolific2,10.347692307692311,39.0
295,S,U,mkreal_meeting_experiment_prolific2p7,mkreal_meeting_experiment_prolific2p4,video_conf_quality,mkreal_meeting_experiment_prolific2,10.347692307692311,39.0
296,S,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p8,conversation_quality,mkreal_meeting_experiment_prolific2,7.235000000000001,31.0
297,S,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p8,liked,mkreal_meeting_experiment_prolific2,7.235000000000001,31.0
298,S,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p8,other_liked,mkreal_meeting_experiment_prolific2,7.235000000000001,31.0
299,S,S,mkreal_meeting_experiment_prolific2p4,mkreal_meeting_experiment_prolific2p8,video_conf_quality,mkreal_meeting_experiment_prolific2,7.235000000000001,31.0
300,S,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p4,conversation_quality,mkreal_meeting_experiment_prolific2,8.302343749999999,32.0
301,S,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p4,liked,mkreal_meeting_experiment_prolific2,8.302343749999999,32.0
302,S,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p4,other_liked,mkreal_meeting_experiment_prolific2,8.302343749999999,32.0
303,S,S,mkreal_meeting_experiment_prolific2p8,mkreal_meeting_experiment_prolific2p4,video_conf_quality,mkreal_meeting_experiment_prolific2,8.302343749999999,32.0
304,U,U,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p5,conversation_quality,mkreal_meeting_experiment_prolific4,4.106463414634145,82.0
305,U,U,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p5,liked,mkreal_meeting_experiment_prolific4,4.106463414634145,82.0
306,U,U,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p5,other_liked,mkreal_meeting_experiment_prolific4,4.106463414634145,82.0
307,U,U,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p5,video_conf_quality,mkreal_meeting_experiment_prolific4,4.106463414634145,82.0
308,U,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p1,conversation_quality,mkreal_meeting_experiment_prolific4,6.36187878787879,82.5
309,U,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p1,liked,mkreal_meeting_experiment_prolific4,6.36187878787879,82.5
310,U,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p1,other_liked,mkreal_meeting_experiment_prolific4,6.36187878787879,82.5
311,U,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p1,video_conf_quality,mkreal_meeting_experiment_prolific4,6.36187878787879,82.5
312,S,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p7,conversation_quality,mkreal_meeting_experiment_prolific4,8.182736842105262,95.0
313,S,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p7,liked,mkreal_meeting_experiment_prolific4,8.182736842105262,95.0
314,S,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p7,other_liked,mkreal_meeting_experiment_prolific4,8.182736842105262,95.0
315,S,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p7,video_conf_quality,mkreal_meeting_experiment_prolific4,8.182736842105262,95.0
316,S,S,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p1,conversation_quality,mkreal_meeting_experiment_prolific4,2.643473684210528,95.0
317,S,S,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p1,liked,mkreal_meeting_experiment_prolific4,2.643473684210528,95.0
318,S,S,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p1,other_liked,mkreal_meeting_experiment_prolific4,2.643473684210528,95.0
319,S,S,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p1,video_conf_quality,mkreal_meeting_experiment_prolific4,2.643473684210528,95.0
320,U,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p8,conversation_quality,mkreal_meeting_experiment_prolific4,4.078370370370369,67.5
321,U,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p8,liked,mkreal_meeting_experiment_prolific4,4.078370370370369,67.5
322,U,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p8,other_liked,mkreal_meeting_experiment_prolific4,4.078370370370369,67.5
323,U,S,mkreal_meeting_experiment_prolific4p1,mkreal_meeting_experiment_prolific4p8,video_conf_quality,mkreal_meeting_experiment_prolific4,4.078370370370369,67.5
324,S,U,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p1,conversation_quality,mkreal_meeting_experiment_prolific4,3.8855882352941187,68.0
325,S,U,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p1,liked,mkreal_meeting_experiment_prolific4,3.8855882352941187,68.0
326,S,U,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p1,other_liked,mkreal_meeting_experiment_prolific4,3.8855882352941187,68.0
327,S,U,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p1,video_conf_quality,mkreal_meeting_experiment_prolific4,3.8855882352941187,68.0
328,S,S,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p5,conversation_quality,mkreal_meeting_experiment_prolific4,6.86709090909091,27.5
329,S,S,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p5,liked,mkreal_meeting_experiment_prolific4,6.86709090909091,27.5
330,S,S,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p5,other_liked,mkreal_meeting_experiment_prolific4,6.86709090909091,27.5
331,S,S,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p5,video_conf_quality,mkreal_meeting_experiment_prolific4,6.86709090909091,27.5
332,S,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p2,conversation_quality,mkreal_meeting_experiment_prolific4,12.073818181818183,27.5
333,S,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p2,liked,mkreal_meeting_experiment_prolific4,12.073818181818183,27.5
334,S,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p2,other_liked,mkreal_meeting_experiment_prolific4,12.073818181818183,27.5
335,S,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p2,video_conf_quality,mkreal_meeting_experiment_prolific4,12.073818181818183,27.5
336,U,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p7,conversation_quality,mkreal_meeting_experiment_prolific4,13.18480769230769,26.0
337,U,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p7,liked,mkreal_meeting_experiment_prolific4,13.18480769230769,26.0
338,U,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p7,other_liked,mkreal_meeting_experiment_prolific4,13.18480769230769,26.0
339,U,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p7,video_conf_quality,mkreal_meeting_experiment_prolific4,13.18480769230769,26.0
340,U,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p2,conversation_quality,mkreal_meeting_experiment_prolific4,8.215185185185184,27.0
341,U,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p2,liked,mkreal_meeting_experiment_prolific4,8.215185185185184,27.0
342,U,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p2,other_liked,mkreal_meeting_experiment_prolific4,8.215185185185184,27.0
343,U,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p2,video_conf_quality,mkreal_meeting_experiment_prolific4,8.215185185185184,27.0
344,S,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p8,conversation_quality,mkreal_meeting_experiment_prolific4,3.6698113207547163,53.0
345,S,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p8,liked,mkreal_meeting_experiment_prolific4,3.6698113207547163,53.0
346,S,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p8,other_liked,mkreal_meeting_experiment_prolific4,3.6698113207547163,53.0
347,S,U,mkreal_meeting_experiment_prolific4p2,mkreal_meeting_experiment_prolific4p8,video_conf_quality,mkreal_meeting_experiment_prolific4,3.6698113207547163,53.0
348,U,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,conversation_quality,mkreal_meeting_experiment_prolific4,3.334433962264149,53.0
349,U,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,liked,mkreal_meeting_experiment_prolific4,3.334433962264149,53.0
350,U,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,other_liked,mkreal_meeting_experiment_prolific4,3.334433962264149,53.0
351,U,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p2,video_conf_quality,mkreal_meeting_experiment_prolific4,3.334433962264149,53.0
352,U,S,mkreal_meeting_experiment_prolific4p3,mkreal_meeting_experiment_prolific4p5,conversation_quality,mkreal_meeting_experiment_prolific4,4.429633027522936,54.5
353,U,S,mkreal_meeting_experiment_prolific4p3,mkreal_meeting_experiment_prolific4p5,liked,mkreal_meeting_experiment_prolific4,4.429633027522936,54.5
354,U,S,mkreal_meeting_experiment_prolific4p3,mkreal_meeting_experiment_prolific4p5,other_liked,mkreal_meeting_experiment_prolific4,4.429633027522936,54.5
355,U,S,mkreal_meeting_experiment_prolific4p3,mkreal_meeting_experiment_prolific4p5,video_conf_quality,mkreal_meeting_experiment_prolific4,4.429633027522936,54.5
356,S,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p3,conversation_quality,mkreal_meeting_experiment_prolific4,4.548796296296295,54.0
357,S,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p3,liked,mkreal_meeting_experiment_prolific4,4.548796296296295,54.0
358,S,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p3,other_liked,mkreal_meeting_experiment_prolific4,4.548796296296295,54.0
359,S,U,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p3,video_conf_quality,mkreal_meeting_experiment_prolific4,4.548796296296295,54.0
360,S,U,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p5,conversation_quality,mkreal_meeting_experiment_prolific4,5.009306930693069,50.5
361,S,U,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p5,liked,mkreal_meeting_experiment_prolific4,5.009306930693069,50.5
362,S,U,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p5,other_liked,mkreal_meeting_experiment_prolific4,5.009306930693069,50.5
363,S,U,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p5,video_conf_quality,mkreal_meeting_experiment_prolific4,5.009306930693069,50.5
364,U,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p4,conversation_quality,mkreal_meeting_experiment_prolific4,10.350500000000002,50.0
365,U,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p4,liked,mkreal_meeting_experiment_prolific4,10.350500000000002,50.0
366,U,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p4,other_liked,mkreal_meeting_experiment_prolific4,10.350500000000002,50.0
367,U,S,mkreal_meeting_experiment_prolific4p5,mkreal_meeting_experiment_prolific4p4,video_conf_quality,mkreal_meeting_experiment_prolific4,10.350500000000002,50.0
368,U,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p7,conversation_quality,mkreal_meeting_experiment_prolific4,7.706525423728816,59.0
369,U,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p7,liked,mkreal_meeting_experiment_prolific4,7.706525423728816,59.0
370,U,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p7,other_liked,mkreal_meeting_experiment_prolific4,7.706525423728816,59.0
371,U,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p7,video_conf_quality,mkreal_meeting_experiment_prolific4,7.706525423728816,59.0
372,S,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p4,conversation_quality,mkreal_meeting_experiment_prolific4,9.50275,60.0
373,S,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p4,liked,mkreal_meeting_experiment_prolific4,9.50275,60.0
374,S,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p4,other_liked,mkreal_meeting_experiment_prolific4,9.50275,60.0
375,S,U,mkreal_meeting_experiment_prolific4p7,mkreal_meeting_experiment_prolific4p4,video_conf_quality,mkreal_meeting_experiment_prolific4,9.50275,60.0
376,S,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p8,conversation_quality,mkreal_meeting_experiment_prolific4,12.075102040816324,73.5
377,S,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p8,liked,mkreal_meeting_experiment_prolific4,12.075102040816324,73.5
378,S,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p8,other_liked,mkreal_meeting_experiment_prolific4,12.075102040816324,73.5
379,S,S,mkreal_meeting_experiment_prolific4p4,mkreal_meeting_experiment_prolific4p8,video_conf_quality,mkreal_meeting_experiment_prolific4,12.075102040816324,73.5
380,S,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,conversation_quality,mkreal_meeting_experiment_prolific4,5.863586206896552,72.5
381,S,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,liked,mkreal_meeting_experiment_prolific4,5.863586206896552,72.5
382,S,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,other_liked,mkreal_meeting_experiment_prolific4,5.863586206896552,72.5
383,S,S,mkreal_meeting_experiment_prolific4p8,mkreal_meeting_experiment_prolific4p4,video_conf_quality,mkreal_meeting_experiment_prolific4,5.863586206896552,72.5
384,S,S,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,conversation_quality,mkreal_meeting_experiment_prolific5,4.924148471615721,114.5
385,S,S,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,liked,mkreal_meeting_experiment_prolific5,4.924148471615721,114.5
386,S,S,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,other_liked,mkreal_meeting_experiment_prolific5,4.924148471615721,114.5
387,S,S,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p6,video_conf_quality,mkreal_meeting_experiment_prolific5,4.924148471615721,114.5
388,S,S,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,conversation_quality,mkreal_meeting_experiment_prolific5,5.868782608695652,115.0
389,S,S,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,liked,mkreal_meeting_experiment_prolific5,5.868782608695652,115.0
390,S,S,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,other_liked,mkreal_meeting_experiment_prolific5,5.868782608695652,115.0
391,S,S,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p3,video_conf_quality,mkreal_meeting_experiment_prolific5,5.868782608695652,115.0
392,S,U,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,conversation_quality,mkreal_meeting_experiment_prolific5,8.610703124999999,64.0
393,S,U,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,liked,mkreal_meeting_experiment_prolific5,8.610703124999999,64.0
394,S,U,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,other_liked,mkreal_meeting_experiment_prolific5,8.610703124999999,64.0
395,S,U,mkreal_meeting_experiment_prolific5p3,mkreal_meeting_experiment_prolific5p7,video_conf_quality,mkreal_meeting_experiment_prolific5,8.610703124999999,64.0
396,U,S,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,conversation_quality,mkreal_meeting_experiment_prolific5,2.949212598425196,63.5
397,U,S,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,liked,mkreal_meeting_experiment_prolific5,2.949212598425196,63.5
398,U,S,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,other_liked,mkreal_meeting_experiment_prolific5,2.949212598425196,63.5
399,U,S,mkreal_meeting_experiment_prolific5p7,mkreal_meeting_experiment_prolific5p3,video_conf_quality,mkreal_meeting_experiment_prolific5,2.949212598425196,63.5
404,U,S,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,conversation_quality,mkreal_meeting_experiment_prolific5,4.99888888888889,4.5
405,U,S,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,liked,mkreal_meeting_experiment_prolific5,4.99888888888889,4.5
406,U,S,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,other_liked,mkreal_meeting_experiment_prolific5,4.99888888888889,4.5
407,U,S,mkreal_meeting_experiment_prolific5p5,mkreal_meeting_experiment_prolific5p4,video_conf_quality,mkreal_meeting_experiment_prolific5,4.99888888888889,4.5
408,U,U,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,conversation_quality,mkreal_meeting_experiment_prolific5,12.359885057471262,43.5
409,U,U,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,liked,mkreal_meeting_experiment_prolific5,12.359885057471262,43.5
410,U,U,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,other_liked,mkreal_meeting_experiment_prolific5,12.359885057471262,43.5
411,U,U,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p6,video_conf_quality,mkreal_meeting_experiment_prolific5,12.359885057471262,43.5
412,U,U,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,conversation_quality,mkreal_meeting_experiment_prolific5,4.037294117647059,42.5
413,U,U,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,liked,mkreal_meeting_experiment_prolific5,4.037294117647059,42.5
414,U,U,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,other_liked,mkreal_meeting_experiment_prolific5,4.037294117647059,42.5
415,U,U,mkreal_meeting_experiment_prolific5p6,mkreal_meeting_experiment_prolific5p4,video_conf_quality,mkreal_meeting_experiment_prolific5,4.037294117647059,42.5
416,U,S,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,conversation_quality,mkreal_meeting_experiment_prolific5,12.67624,62.5
417,U,S,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,liked,mkreal_meeting_experiment_prolific5,12.67624,62.5
418,U,S,mkreal_meeting_experiment_prolific5p4,mkreal_meeting_experiment_prolific5p7,other_liked,mkreal_meeting_experiment_prolific5,12.67624,62.5
